SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
Fixation,2.0654,0.01866754,0.05313122,-0.03793176,-0.1986774,-0.2550755,-0.01384647,-0.9461882,0.4882008,-0.3689086,0.7909276,0.08422554,0.05398345,-0.04180079,-0.1891777,-0.08463581,-0.01317801,-0.9781998,0.1705674,-0.3678766,0.9140971,0.05051759,0.05262721,-0.1650464,0.007136256,0.008702148,0.01453492,0.9998311,0.01760881,-0.01401713,0.9997467
Fixation,2.0763,0.01866489,0.05313921,-0.03793685,-0.1987314,-0.254965,-0.01392192,-0.9462056,0.488032,-0.3689823,0.7909974,0.08422296,0.05400145,-0.04180231,-0.1891654,-0.08462366,-0.01325786,-0.9782022,0.170574,-0.3678402,0.9141105,0.05051539,0.05263996,-0.1650498,0.007129624,0.008675428,0.01461187,0.9998302,0.01755626,-0.0140033,0.9997478
Fixation,2.0878,0.0186733,0.05313265,-0.03795872,-0.1987482,-0.2550005,-0.0138363,-0.9461937,0.4880596,-0.3690521,0.7909478,0.08423109,0.05398464,-0.04183125,-0.1893445,-0.08431609,-0.01316689,-0.9781954,0.1699414,-0.3682114,0.914079,0.05052297,0.05262828,-0.1650751,0.007127027,0.008728785,0.01453338,0.9998309,0.01766178,-0.01399793,0.999746
Fixation,2.0991,0.01866917,0.05314088,-0.0379652,-0.1987755,-0.2549778,-0.0138116,-0.9461945,0.4880079,-0.3691172,0.7909493,0.08422714,0.05398846,-0.04183555,-0.1893664,-0.08429315,-0.01313756,-0.9781935,0.1698857,-0.3682591,0.9140701,0.05051903,0.0526346,-0.1650805,0.007146728,0.008711834,0.01449883,0.9998314,0.01762797,-0.01403842,0.9997461
Fixation,2.1098,0.0186653,0.05313492,-0.03797565,-0.1995566,-0.2545689,-0.01380312,-0.9461403,0.4872249,-0.3705894,0.7907436,0.08422345,0.05398154,-0.04184305,-0.1893885,-0.08426946,-0.01313499,-0.9781913,0.1698385,-0.3683026,0.9140613,0.05051546,0.05262852,-0.1650896,0.007168597,0.008689234,0.01449034,0.9998316,0.01758329,-0.01408296,0.9997462
Fixation,2.1210,0.01866007,0.053141,-0.0379851,-0.1995631,-0.2545607,-0.01383096,-0.9461407,0.4872209,-0.3705879,0.7907468,0.0842183,0.05399072,-0.04185072,-0.1894593,-0.08452971,-0.01316208,-0.9781548,0.1703536,-0.3684159,0.9139198,0.05051045,0.05263615,-0.1650982,0.007181418,0.008675887,0.01451359,0.9998313,0.0175573,-0.01410858,0.9997463
Fixation,2.1319,0.01865247,0.05314159,-0.037979,-0.1993982,-0.2545533,-0.01386702,-0.9461769,0.4872351,-0.3702721,0.790886,0.08421077,0.05399978,-0.04184151,-0.1893021,-0.08452058,-0.01322643,-0.9781851,0.1703611,-0.3681092,0.914042,0.05050329,0.05263937,-0.1650903,0.007026441,0.008652909,0.01458654,0.9998315,0.01750788,-0.01379808,0.9997515
Fixation,2.1436,0.01865431,0.05316138,-0.03798448,-0.1996144,-0.2544842,-0.01390595,-0.9461493,0.4871117,-0.3706523,0.7907838,0.08421265,0.05402339,-0.04184546,-0.1893591,-0.08451384,-0.01325789,-0.9781742,0.1703595,-0.3682114,0.9140011,0.05050531,0.05266166,-0.1650951,0.007086636,0.008641332,0.01461196,0.9998308,0.01748684,-0.01391834,0.9997502
Fixation,2.1545,0.01864931,0.05317867,-0.03798836,-0.1995827,-0.254528,-0.01387623,-0.9461447,0.4871795,-0.3706045,0.7907645,0.0842073,0.05403888,-0.04185571,-0.1893243,-0.08455928,-0.01323463,-0.9781774,0.1704392,-0.3681472,0.9140121,0.05049961,0.05267763,-0.165102,0.007050219,0.008689912,0.01460006,0.9998308,0.01758275,-0.01384431,0.9997495
Fixation,2.1651,0.01864282,0.05316496,-0.03800576,-0.1995934,-0.254551,-0.01387902,-0.9461362,0.4872201,-0.3706191,0.7907326,0.08420062,0.05402589,-0.04187617,-0.1894455,-0.08452269,-0.01323413,-0.978157,0.1703672,-0.3683778,0.9139326,0.05049279,0.0526644,-0.165121,0.007062681,0.008713271,0.01460463,0.9998305,0.01762988,-0.01386846,0.9997484
Fixation,2.1769,0.0186361,0.05314684,-0.03801453,-0.1995511,-0.2546364,-0.01388548,-0.9461221,0.4873759,-0.370528,0.7906793,0.0841932,0.05401182,-0.04189582,-0.1894079,-0.08461035,-0.01324875,-0.9781566,0.1705432,-0.3682992,0.9139315,0.05048494,0.05264783,-0.1651349,0.00702694,0.008796549,0.01463781,0.9998295,0.01779582,-0.01379396,0.9997465
Fixation,2.1877,0.0186335,0.05314815,-0.03801066,-0.2001557,-0.2545797,-0.01387012,-0.9460098,0.4872222,-0.3716365,0.7902537,0.08419045,0.05401218,-0.04189474,-0.1894291,-0.08462934,-0.01323697,-0.978151,0.1705755,-0.36834,0.913909,0.05048202,0.0526489,-0.1651325,0.007047884,0.008817747,0.01462821,0.9998293,0.01783868,-0.01383539,0.9997451
Fixation,2.1987,0.01863343,0.05315769,-0.03800239,-0.2001104,-0.2545595,-0.01391749,-0.9460241,0.487209,-0.3715329,0.7903106,0.08419053,0.05402827,-0.04188222,-0.1893915,-0.08460753,-0.01329135,-0.9781594,0.1705538,-0.3682611,0.9139448,0.05048246,0.0526613,-0.1651221,0.007013518,0.008785754,0.01468025,0.9998291,0.01777443,-0.01376668,0.9997472
Fixation,2.2096,0.0185901,0.05313408,-0.03792495,-0.2000716,-0.2546126,-0.01393724,-0.9460177,0.4873129,-0.3714453,0.7902876,0.08414678,0.05400956,-0.04181106,-0.1892781,-0.08449443,-0.01331814,-0.9781907,0.170345,-0.3680496,0.914069,0.0504385,0.05263972,-0.1650476,0.00698272,0.008833814,0.01471891,0.9998283,0.01787015,-0.01370299,0.9997464
Fixation,2.2208,0.01859597,0.05313659,-0.03792411,-0.2001188,-0.2547392,-0.01390806,-0.9459741,0.4875199,-0.3715285,0.7901208,0.08415303,0.05400777,-0.04180483,-0.1892454,-0.08444867,-0.01329396,-0.9782014,0.1702473,-0.367995,0.9141092,0.05044494,0.05263972,-0.1650441,0.006946959,0.008792613,0.01468919,0.9998294,0.01778631,-0.01363323,0.9997489
Fixation,2.2321,0.01858741,0.05312681,-0.03790747,-0.2001642,-0.2547507,-0.01388457,-0.9459617,0.4875273,-0.3716211,0.7900727,0.08414435,0.0539943,-0.04179066,-0.1892868,-0.08446122,-0.01326297,-0.9781927,0.1702597,-0.3680774,0.9140736,0.05043606,0.05262864,-0.1650287,0.006986798,0.008811231,0.0146581,0.9998294,0.01782428,-0.0137129,0.9997471
Fixation,2.2431,0.01856323,0.05308902,-0.03788609,-0.2002961,-0.2547614,-0.01390197,-0.9459307,0.4875423,-0.3718491,0.7899562,0.08412008,0.05395567,-0.0417712,-0.1896875,-0.08437151,-0.01325334,-0.9781229,0.1700794,-0.368839,0.9138002,0.05041163,0.0525918,-0.1650085,0.007122455,0.008825532,0.0146446,0.9998285,0.01785665,-0.01398397,0.9997427
Fixation,2.2541,0.01854524,0.05304646,-0.03786097,-0.2004979,-0.2548043,-0.01392034,-0.9458761,0.4876085,-0.3721984,0.7897508,0.08410195,0.05391395,-0.04174834,-0.1897756,-0.08438837,-0.01325792,-0.9781044,0.1701133,-0.3690031,0.9137276,0.05039339,0.05255067,-0.1649847,0.007212534,0.008842569,0.01464576,0.9998276,0.01789336,-0.01416357,0.9997396
Fixation,2.2656,0.01854116,0.05300152,-0.03783548,-0.2007106,-0.2548132,-0.01394284,-0.9458283,0.4876159,-0.3725699,0.789571,0.08409777,0.05386662,-0.04172496,-0.190068,-0.08443812,-0.01324209,-0.9780435,0.1702021,-0.3695532,0.9134887,0.05038901,0.0525068,-0.1649606,0.00742943,0.00885822,0.01461707,0.9998263,0.01793056,-0.01459732,0.9997327
Fixation,2.2765,0.01853842,0.05296361,-0.03780984,-0.2008279,-0.2548619,-0.01399624,-0.9457895,0.487713,-0.3727476,0.7894271,0.08409461,0.05383372,-0.04170524,-0.1901948,-0.08448811,-0.01327456,-0.9780141,0.1703106,-0.3697833,0.9133754,0.05038562,0.05247271,-0.1649381,0.007561496,0.008903403,0.01464882,0.9998245,0.01802521,-0.01485949,0.9997271
Fixation,2.2881,0.01851353,0.05293369,-0.03777836,-0.2011165,-0.2550018,-0.01406757,-0.9456894,0.4879635,-0.3732129,0.7890525,0.08406967,0.05380988,-0.0416734,-0.1903324,-0.08449264,-0.013324,-0.9779863,0.1703373,-0.3700334,0.9132691,0.05036079,0.0524472,-0.1649067,0.007705136,0.008900767,0.01468806,0.9998228,0.01802473,-0.01514607,0.9997228
Fixation,2.2988,0.01850284,0.05290484,-0.03775363,-0.2012251,-0.2550608,-0.01410156,-0.9456499,0.4880716,-0.3733835,0.7889048,0.08405846,0.05378413,-0.0416564,-0.1906807,-0.08448078,-0.01333575,-0.9779193,0.1703165,-0.3706875,0.9130077,0.05034925,0.05242121,-0.1648859,0.007824397,0.008959687,0.0147055,0.9998211,0.01814629,-0.01538248,0.999717
Fixation,2.3100,0.01849477,0.05286467,-0.03773139,-0.2012718,-0.2550901,-0.01414839,-0.9456313,0.4881377,-0.3734396,0.7888374,0.08405015,0.05374956,-0.04163717,-0.1907358,-0.08451052,-0.01337394,-0.9779055,0.1703884,-0.3707827,0.9129556,0.05034088,0.05238438,-0.1648653,0.007883752,0.00898281,0.01474439,0.9998199,0.01819487,-0.01549977,0.9997143
Fixation,2.3213,0.01848773,0.05285263,-0.03770623,-0.2014162,-0.2549872,-0.01427799,-0.9456264,0.4879968,-0.3736475,0.7888261,0.08404325,0.05375123,-0.04160667,-0.1908475,-0.08448908,-0.01348623,-0.9778839,0.1703887,-0.3709746,0.9128776,0.05033449,0.0523802,-0.1648377,0.008005371,0.008942703,0.01484235,0.9998178,0.01811978,-0.01574236,0.9997119
Fixation,2.3325,0.01844171,0.05282223,-0.03768184,-0.2014816,-0.2549538,-0.0142385,-0.945622,0.4879175,-0.3737905,0.7888075,0.0839975,0.0537132,-0.04157935,-0.191066,-0.08450587,-0.01343394,-0.9778405,0.1704001,-0.3713937,0.9127051,0.05028871,0.05234659,-0.164812,0.008058688,0.008919845,0.01478234,0.9998184,0.0180747,-0.01585074,0.999711
Fixation,2.3435,0.01842138,0.0527916,-0.03766371,-0.2015869,-0.2549146,-0.01425738,-0.9456099,0.4878477,-0.3739763,0.7887626,0.08397748,0.05368114,-0.04155627,-0.191172,-0.08446576,-0.01343359,-0.9778233,0.1703214,-0.3715955,0.9126377,0.05026889,0.05231655,-0.1647917,0.008165713,0.008881842,0.01476687,0.9998181,0.01800162,-0.01606614,0.9997089
Fixation,2.3543,0.01840127,0.0527699,-0.03765138,-0.2017041,-0.2546861,-0.01438199,-0.9456446,0.4874868,-0.374155,0.788901,0.0839579,0.05367267,-0.04153226,-0.1912336,-0.08439679,-0.01354957,-0.9778156,0.1702313,-0.3716953,0.9126138,0.05025013,0.052302,-0.1647738,0.008236007,0.008793443,0.01486333,0.999817,0.0178285,-0.0162076,0.9997097
Fixation,2.3650,0.01838203,0.05274069,-0.03763848,-0.2016682,-0.2546501,-0.01438582,-0.9456618,0.4874282,-0.3740931,0.7889665,0.08393894,0.05364382,-0.04151421,-0.1912309,-0.08431521,-0.01355859,-0.977823,0.1700764,-0.3716936,0.9126434,0.05023145,0.05227244,-0.1647583,0.0081994,0.008754348,0.01486863,0.9998175,0.01774933,-0.01613548,0.9997123
Fixation,2.3763,0.01834893,0.05272412,-0.03764082,-0.2017148,-0.2545991,-0.01445468,-0.9456646,0.4873621,-0.3741487,0.7889809,0.08390625,0.05363333,-0.04150829,-0.1912869,-0.08426179,-0.01361765,-0.9778159,0.1699948,-0.3717918,0.9126186,0.05019929,0.05225956,-0.1647568,0.008259881,0.00869163,0.01491258,0.9998169,0.01762643,-0.01625751,0.9997125
Fixation,2.3904,0.01833156,0.05272698,-0.03763716,-0.2017964,-0.2545008,-0.01451544,-0.9456728,0.4872072,-0.3742784,0.7890151,0.08388913,0.05364454,-0.0414983,-0.1912441,-0.08422718,-0.01368826,-0.9778262,0.1699547,-0.3717012,0.9126629,0.05018266,0.05226612,-0.16475,0.0082212,0.008643937,0.01497853,0.9998167,0.01753099,-0.01618044,0.9997154
Fixation,2.4051,0.01831635,0.05273819,-0.03763801,-0.2017589,-0.2544921,-0.01453677,-0.9456828,0.4872034,-0.3742009,0.7890542,0.083874,0.0536592,-0.04149717,-0.1914069,-0.08408605,-0.01371258,-0.9778062,0.1696891,-0.3720116,0.9125859,0.05016771,0.05227864,-0.1647498,0.00818878,0.008629079,0.01500621,0.9998167,0.01750076,-0.01611558,0.9997169
Fixation,2.4111,0.01831811,0.05272758,-0.03762694,-0.2016495,-0.2543901,-0.01449412,-0.9457342,0.4870162,-0.3740394,0.7892463,0.08387661,0.05364311,-0.04147287,-0.1912879,-0.08398091,-0.01368877,-0.9778388,0.1694766,-0.3717982,0.9127123,0.05017089,0.05226409,-0.1647321,0.008064388,0.008528063,0.01497215,0.999819,0.01729452,-0.01587049,0.9997244
Fixation,2.4206,0.01830943,0.05274701,-0.03762632,-0.2017372,-0.2545633,-0.01443483,-0.9456698,0.4872898,-0.3742043,0.7889993,0.08386815,0.0536561,-0.04147002,-0.1912147,-0.08395576,-0.0136422,-0.977856,0.1694105,-0.3716702,0.9127767,0.05016243,0.05227959,-0.1647302,0.007986122,0.008510768,0.0149272,0.9998205,0.0172569,-0.01571529,0.9997276
Fixation,2.4319,0.01831499,0.05275798,-0.03762685,-0.2016071,-0.2545425,-0.01444168,-0.945703,0.4872663,-0.3739689,0.7891254,0.08387389,0.05367076,-0.04146666,-0.1910866,-0.08393344,-0.01367162,-0.9778826,0.169379,-0.3714254,0.9128822,0.05016847,0.05229104,-0.1647286,0.007857737,0.008481497,0.01496125,0.9998212,0.01719509,-0.01545888,0.9997326
Fixation,2.4435,0.01832543,0.052724,-0.03762396,-0.2016861,-0.254688,-0.01441134,-0.9456475,0.4875032,-0.3741071,0.7889135,0.08388397,0.05363441,-0.04147027,-0.1913453,-0.08387966,-0.0136404,-0.977837,0.1692613,-0.3719207,0.9127024,0.05017819,0.05225575,-0.1647289,0.007845304,0.008530937,0.01494345,0.9998212,0.01729329,-0.01543284,0.9997314
Fixation,2.4539,0.01834795,0.05269539,-0.03761939,-0.2016624,-0.2546921,-0.01445494,-0.9456508,0.4875296,-0.3740413,0.7889284,0.08390646,0.05361199,-0.04146492,-0.1913294,-0.08388307,-0.01368754,-0.9778391,0.169286,-0.3718825,0.9127133,0.05020084,0.05223,-0.1647239,0.007832776,0.008525399,0.01499143,0.9998206,0.01728259,-0.01540713,0.999732
Fixation,2.4657,0.01836157,0.05267656,-0.0376164,-0.2017008,-0.254755,-0.01445535,-0.9456256,0.4876371,-0.3741018,0.7888333,0.08391955,0.05359399,-0.04147057,-0.1913698,-0.08394819,-0.01368182,-0.9778258,0.16941,-0.3719554,0.9126607,0.05021352,0.052212,-0.1647252,0.007874344,0.008591254,0.01499492,0.9998196,0.01741556,-0.0154882,0.9997284
Fixation,2.4762,0.01836652,0.05265832,-0.03761093,-0.2016861,-0.2547998,-0.01447393,-0.9456164,0.4877241,-0.3740594,0.7887996,0.08392414,0.05357969,-0.04147045,-0.1914005,-0.08402952,-0.01370292,-0.9778125,0.1695757,-0.3720047,0.9126098,0.05021792,0.05219555,-0.1647223,0.007866708,0.008632293,0.015025,0.9998189,0.01749785,-0.01547117,0.9997272
Fixation,2.4874,0.01837065,0.05262494,-0.03760472,-0.2019701,-0.2546617,-0.01452789,-0.9455921,0.4874806,-0.3745633,0.788711,0.08392834,0.05355334,-0.04146134,-0.1914081,-0.08401805,-0.01376008,-0.9778112,0.1695752,-0.3720098,0.9126078,0.05022241,0.05216587,-0.1647147,0.007878576,0.008610584,0.01507834,0.9998182,0.01745563,-0.01549462,0.9997275
Fixation,2.4991,0.01837679,0.05261576,-0.03760596,-0.202019,-0.25466,-0.0144818,-0.9455829,0.4874555,-0.3746755,0.7886732,0.0839345,0.05353701,-0.04146393,-0.1914486,-0.0840173,-0.01370608,-0.9778041,0.1695529,-0.3720953,0.9125771,0.05022834,0.05215335,-0.1647167,0.007915596,0.008620348,0.01502233,0.9998187,0.01747539,-0.01556933,0.9997261
Fixation,2.5095,0.01838141,0.05261409,-0.0376105,-0.2020911,-0.2547152,-0.01446896,-0.9455528,0.4875415,-0.3748048,0.7885587,0.08393866,0.05353332,-0.04147667,-0.1916357,-0.0842877,-0.0136814,-0.9777445,0.1700674,-0.3724351,0.9123427,0.05023204,0.05215156,-0.1647253,0.007986933,0.008682668,0.01500352,0.9998178,0.01760184,-0.01571042,0.9997216
Fixation,2.5210,0.01838458,0.05261207,-0.03760456,-0.2020692,-0.2546826,-0.01448492,-0.9455659,0.4874924,-0.3747614,0.7886096,0.0839421,0.05353308,-0.04146582,-0.1916155,-0.08425373,-0.01370063,-0.9777511,0.1700089,-0.3723959,0.9123696,0.05023576,0.05215025,-0.164717,0.007967368,0.008645341,0.01501756,0.9998181,0.01752684,-0.01567217,0.9997236
Fixation,2.5320,0.01838595,0.05259871,-0.03762962,-0.2022866,-0.2548056,-0.01454497,-0.9454854,0.4877144,-0.3751058,0.7883084,0.0839434,0.05352926,-0.04148971,-0.1915712,-0.0842594,-0.01377239,-0.9777582,0.1700474,-0.3722996,0.9124017,0.05023734,0.05214107,-0.1647414,0.007927824,0.008637104,0.01509218,0.9998174,0.01751035,-0.01559205,0.9997251
Fixation,2.5430,0.01838101,0.05258453,-0.03762782,-0.2022617,-0.2547563,-0.0146405,-0.9455026,0.4876679,-0.3750183,0.7883789,0.08393885,0.0535264,-0.04147866,-0.1916682,-0.08435193,-0.01387002,-0.9777299,0.1702637,-0.3724594,0.9122961,0.05023348,0.05213237,-0.1647351,0.007923977,0.008567183,0.01517917,0.9998167,0.01737178,-0.01558496,0.9997276
Fixation,2.5541,0.01837281,0.05257452,-0.03762582,-0.2022399,-0.2546591,-0.01465699,-0.9455332,0.4875057,-0.374984,0.7884955,0.08393143,0.05351639,-0.04146313,-0.191646,-0.08425134,-0.01388904,-0.9777427,0.1700758,-0.3724206,0.912347,0.05022674,0.05212212,-0.1647265,0.00790129,0.008464139,0.01518082,0.9998177,0.01716509,-0.01554272,0.9997318
Fixation,2.5652,0.01837004,0.05256903,-0.03760829,-0.2022439,-0.2548484,-0.01470002,-0.9454806,0.4878544,-0.3749429,0.7882994,0.08392911,0.05351555,-0.04143675,-0.1916169,-0.08419248,-0.01393645,-0.9777527,0.1699798,-0.3723612,0.9123892,0.05022497,0.05211866,-0.1647046,0.007874362,0.008396953,0.01521851,0.9998179,0.01703052,-0.01549028,0.999735
Fixation,2.5761,0.0183656,0.05255377,-0.03759658,-0.202226,-0.2548027,-0.01475023,-0.945496,0.4877956,-0.3748909,0.7883605,0.08392504,0.05350578,-0.04141752,-0.1916573,-0.08420304,-0.01398835,-0.9777431,0.1700198,-0.3724275,0.9123546,0.05022139,0.05210602,-0.1646892,0.007866488,0.008339886,0.01526149,0.9998178,0.01691684,-0.01547555,0.9997371
Fixation,2.5872,0.01836538,0.05252552,-0.03759741,-0.2022409,-0.2547433,-0.01476082,-0.9455087,0.4876944,-0.3749206,0.788409,0.08392529,0.05347693,-0.04141028,-0.1916717,-0.08414175,-0.01399552,-0.9777455,0.1699035,-0.3724571,0.9123642,0.05022203,0.05207765,-0.1646862,0.007880735,0.008278323,0.01525612,0.9998183,0.0167941,-0.01550602,0.9997388
Fixation,2.5987,0.01837405,0.05247498,-0.03759664,-0.2023981,-0.2547208,-0.0147942,-0.9454806,0.4876557,-0.3751901,0.7883047,0.08393435,0.05342674,-0.04140287,-0.1917713,-0.0840919,-0.01401144,-0.97773,0.1698123,-0.3726446,0.9123046,0.0502314,0.0520283,-0.1646824,0.007982342,0.008227652,0.0152552,0.9998179,0.01669585,-0.01571075,0.9997372
Fixation,2.6096,0.01835861,0.05238223,-0.03760402,-0.2025398,-0.2546861,-0.01497341,-0.9454567,0.4876548,-0.3753583,0.7882252,0.08391912,0.05335212,-0.04140191,-0.1920098,-0.0840608,-0.01416179,-0.9776838,0.1698081,-0.3730689,0.912132,0.05021693,0.05194628,-0.164686,0.008165374,0.008164963,0.01538385,0.999815,0.01657813,-0.01607651,0.9997333
Fixation,2.6206,0.01837734,0.05233848,-0.03759136,-0.2026534,-0.2546496,-0.0149676,-0.9454424,0.4875795,-0.3755713,0.7881703,0.08393815,0.05330384,-0.04138537,-0.1921198,-0.0840239,-0.01413569,-0.9776657,0.1697261,-0.3732824,0.9120599,0.05023602,0.05190146,-0.1646717,0.008274629,0.008134962,0.01534337,0.9998149,0.01652083,-0.01629656,0.9997307
Fixation,2.6318,0.01839916,0.05234873,-0.03757495,-0.2026933,-0.2546605,-0.01479748,-0.9454335,0.4875279,-0.3757295,0.7881269,0.08395969,0.05329132,-0.04137937,-0.1921819,-0.08406761,-0.01395222,-0.9776524,0.1697405,-0.3734283,0.9119975,0.05025655,0.05190122,-0.1646604,0.008324524,0.008212747,0.01516713,0.9998166,0.016675,-0.01639687,0.9997265
Fixation,2.6430,0.01841903,0.05237567,-0.03757394,-0.2027078,-0.2547,-0.01452231,-0.9454241,0.4874866,-0.375892,0.7880749,0.08397931,0.05328429,-0.041391,-0.1920273,-0.08428352,-0.01368179,-0.977668,0.1700572,-0.3731716,0.9120436,0.05027483,0.05191112,-0.1646654,0.008273032,0.008307149,0.01491022,0.9998201,0.01685801,-0.01629536,0.9997251
Fixation,2.6541,0.01844478,0.05240583,-0.03756902,-0.2027196,-0.2547805,-0.01433466,-0.9454027,0.4875521,-0.3759989,0.7879834,0.08400445,0.05329263,-0.04140184,-0.19201,-0.08436959,-0.01349585,-0.9776666,0.1701533,-0.3731663,0.9120278,0.05029874,0.05193019,-0.1646681,0.008242682,0.008426011,0.0147452,0.9998218,0.0170921,-0.01623394,0.9997221
Fixation,2.6651,0.0184819,0.05242169,-0.03755271,-0.2024394,-0.2550635,-0.01431259,-0.9453868,0.4880621,-0.3754658,0.7879218,0.08404088,0.05330706,-0.04139739,-0.1920252,-0.08445576,-0.01346777,-0.9776565,0.1703097,-0.3731946,0.9119871,0.05033455,0.05194557,-0.1646576,0.008257397,0.008516388,0.01473251,0.9998211,0.01727303,-0.01626091,0.9997185
Fixation,2.6763,0.01850696,0.05242217,-0.03755129,-0.2024444,-0.2551121,-0.01438401,-0.9453714,0.4881753,-0.3754312,0.7878682,0.08406554,0.05331779,-0.04140059,-0.1919542,-0.08455598,-0.01353908,-0.9776608,0.1705319,-0.3730426,0.9120077,0.05035919,0.05195129,-0.1646585,0.008282624,0.008552116,0.01480872,0.9998195,0.01734645,-0.01630897,0.9997165
Fixation,2.6873,0.01849383,0.05242324,-0.03758161,-0.2024383,-0.2551762,-0.01451239,-0.9453535,0.4883392,-0.3753451,0.7878077,0.08405186,0.05333686,-0.04143598,-0.1919723,-0.08461994,-0.0136672,-0.9776499,0.1707048,-0.3730503,0.9119722,0.05034563,0.05196142,-0.1646913,0.008311774,0.008591909,0.01494478,0.9998168,0.01742911,-0.01636369,0.9997142
Fixation,2.6985,0.01850166,0.05242538,-0.03758708,-0.20233,-0.2552752,-0.01455234,-0.9453494,0.4885372,-0.3751153,0.7877944,0.08406004,0.05334187,-0.04143479,-0.1920033,-0.08457417,-0.01369923,-0.9776473,0.170628,-0.3731059,0.9119639,0.05035418,0.05196524,-0.1646936,0.008345037,0.008541315,0.01496543,0.9998167,0.01732927,-0.01643137,0.9997148
Fixation,2.7097,0.01850347,0.05242908,-0.03760379,-0.2023713,-0.2553649,-0.01449019,-0.9453173,0.4886664,-0.3752096,0.7876693,0.08406112,0.05333924,-0.04146538,-0.1920368,-0.08466786,-0.0136317,-0.9776336,0.1707839,-0.373175,0.9119064,0.05035444,0.05196619,-0.1647171,0.008375436,0.008646633,0.01491411,0.9998163,0.01753991,-0.01648988,0.9997102
Fixation,2.7208,0.01850236,0.05244946,-0.03763791,-0.202375,-0.2553387,-0.0144965,-0.9453235,0.4886228,-0.3752166,0.787693,0.08406022,0.05335951,-0.04149587,-0.1920188,-0.08477712,-0.0136382,-0.9776276,0.1709985,-0.3731333,0.9118832,0.05035372,0.05198658,-0.1647495,0.008379294,0.008618998,0.014914,0.9998165,0.01748477,-0.01649842,0.999711
Fixation,2.7317,0.0184873,0.05247235,-0.03767371,-0.2021234,-0.2554466,-0.01438866,-0.9453498,0.4887894,-0.3748036,0.7877862,0.08404495,0.05337143,-0.04153784,-0.1919196,-0.08480825,-0.01354456,-0.9776457,0.1710238,-0.3729613,0.9119489,0.05033794,0.05200303,-0.1647881,0.008271804,0.008665489,0.01483529,0.9998182,0.01757326,-0.01628349,0.9997129
Fixation,2.7431,0.01846778,0.05249882,-0.03768624,-0.2020154,-0.2554257,-0.01428869,-0.94538,0.4887218,-0.3746632,0.787895,0.08402564,0.0533874,-0.04154946,-0.1917949,-0.08478766,-0.01346498,-0.977673,0.1709542,-0.3727421,0.9120515,0.05031848,0.05202305,-0.1647999,0.008138759,0.008658024,0.01476267,0.9998204,0.01755324,-0.01601896,0.9997176
Fixation,2.7544,0.01843652,0.05251229,-0.03770119,-0.2019502,-0.2553098,-0.01432277,-0.9454247,0.4885374,-0.3745439,0.7880661,0.08399532,0.05340374,-0.04154761,-0.1915951,-0.08468609,-0.01351053,-0.9777203,0.1707757,-0.3723646,0.9122391,0.05028908,0.05203724,-0.1648066,0.008076394,0.008530295,0.01478799,0.9998217,0.01729642,-0.01589761,0.999724
Fixation,2.7658,0.0184013,0.05250156,-0.03774063,-0.2019328,-0.2550873,-0.01444016,-0.9454867,0.4881952,-0.3744825,0.7883072,0.08396046,0.0534097,-0.04157709,-0.1915023,-0.08463704,-0.01364725,-0.9777409,0.1707331,-0.372169,0.9123269,0.05025507,0.05203366,-0.164841,0.007991661,0.008455435,0.01491976,0.999821,0.01714631,-0.01572816,0.9997293
Fixation,2.7762,0.01836927,0.05247176,-0.03776259,-0.201899,-0.2550206,-0.01464571,-0.9455087,0.4881624,-0.3743245,0.7884026,0.08392893,0.05340481,-0.04158451,-0.1915014,-0.08456489,-0.01385485,-0.9777444,0.1706722,-0.3721355,0.912352,0.05022479,0.05201626,-0.164856,0.008005432,0.008346111,0.01510994,0.999819,0.01693112,-0.01575575,0.9997325
Fixation,2.7871,0.01832124,0.05241537,-0.03777964,-0.2017471,-0.2549744,-0.01476585,-0.9455518,0.488141,-0.3739948,0.7885723,0.08388124,0.05336618,-0.04159115,-0.191212,-0.08468275,-0.01400225,-0.9777887,0.1709585,-0.3715584,0.9125336,0.05017804,0.05196714,-0.1648677,0.007882027,0.008267911,0.01525192,0.9998184,0.01677325,-0.01550899,0.9997391
Fixation,2.7986,0.01829357,0.05238831,-0.03779754,-0.2017996,-0.254959,-0.01490523,-0.9455425,0.4881649,-0.3740198,0.7885456,0.08385429,0.05335295,-0.04159323,-0.1912765,-0.08458418,-0.01413041,-0.9777828,0.1708155,-0.3716634,0.9125176,0.05015215,0.05194771,-0.1648781,0.007955772,0.008148079,0.01535456,0.9998173,0.01653749,-0.01565842,0.9997406
Fixation,2.8098,0.01825768,0.05235982,-0.0378313,-0.20181,-0.2549035,-0.01495669,-0.9455545,0.4880872,-0.3740197,0.7885938,0.08381883,0.05332923,-0.04161833,-0.1911745,-0.08469385,-0.01418109,-0.9777925,0.1710481,-0.3714559,0.9125585,0.05011722,0.05192173,-0.1649077,0.00797578,0.00808228,0.01538989,0.9998171,0.0164071,-0.01569987,0.9997422
