SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
Fixation,0.0000,0.03307803,0.05257165,-0.0582162,-0.04656161,0.002953902,-0.01193778,-0.9988397,-0.004789265,-0.09308571,0.9956466,0.09893192,0.05261171,-0.05547168,-0.01183731,0.07127503,-0.01185162,-0.9973161,-0.1418869,-0.02530053,0.9895595,0.06625096,0.05689204,-0.1846771,-0.01074465,-0.02314519,0.01083635,0.9996157,-0.04650546,0.02097942,0.9986977
Fixation,0.0000,0.03286108,0.05265832,-0.05832728,-0.0469424,0.003571656,-0.01213144,-0.9988176,-0.005995908,-0.09386044,0.9955673,0.0987103,0.0527184,-0.05547324,-0.01159993,0.07210004,-0.01201994,-0.9972575,-0.1435258,-0.02486952,0.989334,0.06605866,0.05702817,-0.1847364,-0.01106854,-0.02389234,0.01090785,0.9995938,-0.04800675,0.02160687,0.9986133
Fixation,0.0200,0.03286108,0.05265832,-0.05832728,-0.0469424,0.003571656,-0.01213144,-0.9988176,-0.005995908,-0.09386044,0.9955673,0.0987103,0.0527184,-0.05547324,-0.01159993,0.07210004,-0.01201994,-0.9972575,-0.1435258,-0.02486952,0.989334,0.06604349,0.05698502,-0.1847351,-0.01098855,-0.02397558,0.01097475,0.9995919,-0.04817279,0.02144187,0.9986088
Fixation,0.0272,0.03284663,0.05268812,-0.05834454,-0.04696824,0.003581716,-0.01207976,-0.998817,-0.006020228,-0.09391188,0.9955623,0.09869581,0.05274117,-0.05548953,-0.01172899,0.07198378,-0.01196758,-0.997265,-0.1432931,-0.02511676,0.9893615,0.06602959,0.05701172,-0.1847516,-0.01096374,-0.02398261,0.01092207,0.9995926,-0.04818517,0.02139466,0.9986092
Fixation,0.0348,0.03284043,0.05270278,-0.05836137,-0.04697114,0.003574186,-0.01209952,-0.9988166,-0.006003255,-0.09391761,0.9955619,0.09868965,0.05275846,-0.05550724,-0.01173326,0.07197697,-0.01198735,-0.9972653,-0.143279,-0.02512798,0.9893633,0.06602312,0.05702782,-0.1847689,-0.01096043,-0.02397623,0.01094217,0.9995926,-0.04817279,0.02138722,0.99861
Fixation,0.0418,0.03282721,0.05272806,-0.05838676,-0.04720814,0.003576407,-0.01212112,-0.9988051,-0.005999837,-0.09439017,0.9955172,0.0986763,0.05278599,-0.0555297,-0.01165607,0.07199811,-0.01200628,-0.9972644,-0.1433224,-0.02497722,0.9893608,0.06601007,0.05705285,-0.1847934,-0.01103841,-0.02399781,0.01095688,0.9995911,-0.04821789,0.02154191,0.9986045
Fixation,0.0500,0.03282426,0.05272841,-0.0583875,-0.0471212,0.003572704,-0.01217778,-0.9988086,-0.005989233,-0.09421714,0.9955336,0.09867334,0.0527941,-0.05553044,-0.01157312,0.07199642,-0.01206883,-0.9972647,-0.1433196,-0.02482076,0.9893652,0.06600663,0.05705583,-0.1847949,-0.01112426,-0.02399749,0.01101537,0.9995894,-0.04822036,0.02171071,0.9986007
Fixation,0.0631,0.03282251,0.05275667,-0.05838782,-0.04697625,0.00360067,-0.01224155,-0.9988145,-0.006042679,-0.09392928,0.9955605,0.09867141,0.05283153,-0.05552648,-0.01163254,0.07171569,-0.01214278,-0.9972834,-0.1427592,-0.02494353,0.9894431,0.06600478,0.05708647,-0.1847944,-0.01126802,-0.02402925,0.01108024,0.9995863,-0.04828833,0.02199422,0.9985912
Fixation,0.0725,0.03281172,0.05281377,-0.05839429,-0.04703439,0.00337082,-0.01222948,-0.9988127,-0.005583223,-0.09403954,0.9955528,0.09866053,0.05288744,-0.0555312,-0.01141581,0.07172679,-0.01214129,-0.9972851,-0.1427869,-0.02451135,0.9894499,0.0659943,0.05713952,-0.1848018,-0.01148441,-0.02404021,0.01106811,0.9995838,-0.04831463,0.0224271,0.9985803
Fixation,0.0833,0.03279091,0.05285943,-0.05840626,-0.04693189,0.00338955,-0.01232257,-0.9988164,-0.005614434,-0.0938362,0.9955718,0.09863957,0.05294585,-0.05553999,-0.01131974,0.07174876,-0.01224038,-0.9972834,-0.1428306,-0.02433445,0.989448,0.06597301,0.05719006,-0.184813,-0.01158506,-0.02406444,0.01116196,0.999581,-0.04836734,0.0226232,0.9985734
Fixation,0.0946,0.03278752,0.05279803,-0.0584025,-0.04694855,0.003490319,-0.0123777,-0.9988146,-0.005810134,-0.0938722,0.9955673,0.09863558,0.05289102,-0.05552265,-0.01152215,0.07164438,-0.01229271,-0.997288,-0.1426169,-0.02474321,0.9894686,0.06597051,0.05713224,-0.1848023,-0.01156722,-0.02416822,0.01121073,0.9995781,-0.0485754,0.02258279,0.9985642
Fixation,0.1056,0.03276765,0.05277693,-0.05842731,-0.04722546,0.003483642,-0.01236485,-0.9988017,-0.005791063,-0.09442389,0.9955152,0.09861532,0.05286694,-0.05553859,-0.01157145,0.07171234,-0.01226948,-0.9972828,-0.142751,-0.02483976,0.9894469,0.06595167,0.05711043,-0.1848222,-0.01151677,-0.02423582,0.01118836,0.9995773,-0.04870886,0.02248149,0.99856
Fixation,0.1317,0.03275652,0.05273044,-0.05845584,-0.04742022,0.003521189,-0.0123944,-0.998792,-0.005858381,-0.09481315,0.9954779,0.09860398,0.05282307,-0.05556228,-0.01190617,0.07149079,-0.01228497,-0.9972945,-0.1423022,-0.02550444,0.9894946,0.06594075,0.05706823,-0.1848466,-0.01132122,-0.02427484,0.01121173,0.9995784,-0.04878306,0.02208857,0.9985651
Fixation,0.1383,0.03275395,0.05263293,-0.05845068,-0.04775081,0.003246922,-0.01247954,-0.9987761,-0.00529408,-0.09546577,0.9954186,0.09860083,0.05273497,-0.05554454,-0.01219509,0.07158812,-0.01235018,-0.9972833,-0.1424861,-0.02609217,0.9894528,0.06593867,0.05698001,-0.1848326,-0.01103555,-0.02437404,0.01128838,0.9995783,-0.04897667,0.0215115,0.9985682
Fixation,0.1456,0.03274106,0.05263448,-0.05844295,-0.0477569,0.003321938,-0.0123277,-0.9987774,-0.005458289,-0.09547893,0.9954165,0.09858759,0.05271614,-0.05552791,-0.01219057,0.07165751,-0.01219565,-0.9972802,-0.1426279,-0.02606265,0.9894332,0.06592799,0.05697143,-0.1848204,-0.01103265,-0.02443998,0.01113228,0.9995785,-0.04910499,0.02151185,0.9985619
Fixation,0.1530,0.03272906,0.05266547,-0.05844414,-0.04775069,0.003356846,-0.01218163,-0.9987794,-0.005542133,-0.09546659,0.9954172,0.09857544,0.0527277,-0.05552542,-0.01217429,0.07168712,-0.01204919,-0.9972801,-0.1426909,-0.0260099,0.9894255,0.06591763,0.05699253,-0.1848198,-0.01104194,-0.02446623,0.01098457,0.9995793,-0.04915446,0.02153709,0.9985589
Fixation,0.1614,0.03271582,0.05270958,-0.05844761,-0.04780327,0.003409244,-0.0120695,-0.9987781,-0.005656234,-0.09557202,0.9954064,0.09856195,0.05275643,-0.05552277,-0.01235989,0.07152257,-0.01193317,-0.997291,-0.1423627,-0.02635981,0.9894635,0.06590597,0.05702972,-0.1848197,-0.01099168,-0.02451188,0.01086849,0.99958,-0.04924209,0.02144131,0.9985567
Fixation,0.1726,0.0326938,0.05269647,-0.05844262,-0.04786576,0.003484549,-0.01200835,-0.9987755,-0.005810987,-0.09569799,0.9953935,0.09853952,0.05273449,-0.05550836,-0.01241792,0.07159548,-0.01186525,-0.9972858,-0.1425076,-0.02646742,0.9894398,0.06588541,0.05701315,-0.1848094,-0.01093041,-0.02458338,0.01080173,0.9995797,-0.04938222,0.02132054,0.9985524
Fixation,0.1831,0.03268471,0.05271912,-0.05846213,-0.04826439,0.003340555,-0.01208653,-0.9987559,-0.005506101,-0.09648944,0.9953188,0.09853005,0.05276561,-0.05551969,-0.01259312,0.07165843,-0.01192616,-0.9972785,-0.1426264,-0.02682691,0.989413,0.06587648,0.0570426,-0.1848233,-0.01075816,-0.02464799,0.01086941,0.9995792,-0.0495091,0.02097145,0.9985535
Fixation,0.1947,0.03267511,0.05271411,-0.05848407,-0.04831778,0.003454706,-0.0122467,-0.998751,-0.005717315,-0.09659949,0.9953069,0.09851972,0.05278063,-0.05552567,-0.01287009,0.07148502,-0.0120804,-0.9972855,-0.142271,-0.02739745,0.9894485,0.06586709,0.05704868,-0.1848367,-0.01070128,-0.02477131,0.0110214,0.9995751,-0.04975745,0.02084744,0.9985437
Fixation,0.2053,0.03266135,0.05272722,-0.05850672,-0.04845808,0.003583097,-0.01220899,-0.9987442,-0.005973947,-0.09688195,0.9952779,0.09850522,0.05278718,-0.05553188,-0.01300726,0.07161167,-0.01202866,-0.9972753,-0.1425202,-0.02766643,0.9894052,0.06585528,0.05706072,-0.1848499,-0.01056163,-0.02489708,0.01097326,0.999574,-0.05000473,0.02056786,0.9985372
Fixation,0.2169,0.03265699,0.05269527,-0.05849873,-0.04861689,0.003431523,-0.01218436,-0.9987373,-0.005669649,-0.09719462,0.9952493,0.09850037,0.05275118,-0.05551299,-0.01305971,0.07169526,-0.01199728,-0.997269,-0.1426856,-0.02776838,0.9893785,0.06585222,0.0570277,-0.1848359,-0.01050764,-0.02498011,0.01094246,0.9995729,-0.05016885,0.02045961,0.9985312
Fixation,0.2280,0.03266207,0.05272257,-0.05851341,-0.04863196,0.003435716,-0.01214675,-0.998737,-0.005681313,-0.09722456,0.9952462,0.09865628,0.0521903,-0.055697,-0.01299716,0.07150389,-0.01195486,-0.997284,-0.1423086,-0.02763336,0.9894365,0.06585766,0.05705261,-0.1848503,-0.01049336,-0.02498206,0.01090437,0.9995733,-0.05017165,0.02043294,0.9985316
Fixation,0.2391,0.03266904,0.05276155,-0.05852535,-0.04863267,0.00345709,-0.01206688,-0.9987379,-0.005731764,-0.09722602,0.9952458,0.09866306,0.05221856,-0.05570664,-0.01299237,0.07152236,-0.0118744,-0.9972837,-0.1423476,-0.02761273,0.9894315,0.06586555,0.05708623,-0.1848611,-0.01049437,-0.02499867,0.01082336,0.9995738,-0.05020319,0.02043866,0.9985299
Fixation,0.2501,0.03265375,0.05270767,-0.05852031,-0.04892585,0.003350716,-0.01196133,-0.9987252,-0.005522453,-0.09780711,0.9951901,0.09864788,0.05215037,-0.05570679,-0.01286913,0.07148223,-0.01176909,-0.9972895,-0.1422741,-0.02735105,0.9894493,0.06585073,0.05702329,-0.1848597,-0.01061265,-0.02495592,0.01071335,0.9995748,-0.05011801,0.02068155,0.9985291
Fixation,0.2612,0.0326633,0.052719,-0.05852773,-0.04884211,0.003367415,-0.01190615,-0.9987299,-0.005563232,-0.09764034,0.9952062,0.09865728,0.05215478,-0.05571215,-0.0119151,0.07276043,-0.01171016,-0.9972095,-0.1448357,-0.02546778,0.9891279,0.06586096,0.05702984,-0.1848669,-0.01069765,-0.02496938,0.01065904,0.9995742,-0.05014555,0.02085388,0.9985242
Fixation,0.2724,0.03267127,0.05272555,-0.05853581,-0.04871619,0.00329621,-0.011834,-0.9987372,-0.00543108,-0.09738736,0.9952317,0.09866558,0.05215299,-0.05572973,-0.01178456,0.07268682,-0.01164961,-0.9972172,-0.1446945,-0.02519707,0.9891555,0.06586858,0.0570302,-0.1848809,-0.01082526,-0.02489416,0.01059392,0.9995754,-0.04999654,0.02111388,0.9985262
Fixation,0.2833,0.03267535,0.05271697,-0.05855064,-0.05195104,0.01360937,-0.01208821,-0.9984837,-0.02592149,-0.1040736,0.9942318,0.09866956,0.05215275,-0.05574058,-0.01182559,0.07271696,-0.01171196,-0.9972138,-0.1447517,-0.02528861,0.9891448,0.06587249,0.05702651,-0.1848934,-0.01078721,-0.02492579,0.0106575,0.9995743,-0.05006029,0.02103394,0.9985247
Fixation,0.2951,0.03266103,0.05259967,-0.05851722,-0.05204998,0.013703,-0.01215286,-0.9984766,-0.02609914,-0.1042744,0.9942061,0.09865478,0.05204296,-0.05569463,-0.01158699,0.1256326,-0.01226651,-0.9919333,-0.2489541,-0.02606918,0.9681644,0.06585886,0.05691445,-0.1848527,-0.01068733,-0.02502322,0.01071508,0.9995723,-0.05025407,0.02082926,0.9985192
Fixation,0.3058,0.03265807,0.05255783,-0.05852307,-0.05218181,0.01383488,-0.01219897,-0.9984673,-0.02635423,-0.1045412,0.9941713,0.09865111,0.05200577,-0.05568312,-0.01172253,0.1257653,-0.01229209,-0.9919146,-0.2492088,-0.02634733,0.9680913,0.06585723,0.05687702,-0.1848486,-0.0105547,-0.02515763,0.01075141,0.99957,-0.05052058,0.02055935,0.9985114
Fixation,0.3166,0.03131415,0.05246341,-0.05772169,-0.09305537,0.1058355,-0.01425745,-0.9899173,-0.2068834,-0.1872521,0.960279,0.09864415,0.05198503,-0.05566532,-0.01184666,0.1258561,-0.01243669,-0.9918998,-0.2493785,-0.02663187,0.9680398,0.06585041,0.05684793,-0.1848358,-0.01044552,-0.02525244,0.01090586,0.999567,-0.05071085,0.0203312,0.9985064
Fixation,0.3280,0.0312907,0.05238497,-0.05766597,-0.09327375,0.1059241,-0.01427871,-0.989887,-0.2070421,-0.1876859,0.9601602,0.09862037,0.05191064,-0.05559772,-0.01313473,0.2328186,-0.01335314,-0.9723398,-0.4524068,-0.03176056,0.891246,0.06582794,0.05677509,-0.184772,-0.01022766,-0.0253449,0.01093575,0.9995667,-0.05089152,0.01989212,0.9985061
Fixation,0.3388,0.03127364,0.05232739,-0.05762633,-0.09339798,0.1060197,-0.0142885,-0.9898649,-0.2072213,-0.1879325,0.9600733,0.09860292,0.05185437,-0.05554526,-0.01325865,0.2329135,-0.01333907,-0.9723156,-0.4525771,-0.03199689,0.891151,0.0658121,0.05672014,-0.1847246,-0.01010304,-0.02544245,0.01094583,0.9995654,-0.05108396,0.01964033,0.9985012
Fixation,0.3502,0.03127181,0.05228019,-0.05760656,-0.1211908,0.2149626,-0.01585818,-0.968944,-0.4127298,-0.241672,0.8782077,0.0986007,0.05180895,-0.05551239,-0.01342056,0.2330111,-0.0133204,-0.9722903,-0.4527514,-0.03230496,0.8910514,0.06581151,0.05667663,-0.1846966,-0.009940311,-0.02554281,0.01095928,0.9995642,-0.05128123,0.0193121,0.9984975
Fixation,0.3611,0.03127479,0.05224717,-0.05758223,-0.1213531,0.2150569,-0.01585459,-0.9689028,-0.4128904,-0.2419779,0.8780479,0.09860329,0.05177808,-0.05547514,-0.01355391,0.2787433,-0.01361626,-0.9601735,-0.5349148,-0.03361909,0.8442369,0.06581569,0.05664742,-0.1846641,-0.009776421,-0.0256419,0.01097474,0.9995632,-0.05147599,0.01898147,0.9984939
Fixation,0.3728,0.03126355,0.05219638,-0.0575261,-0.1214061,0.2151653,-0.01580491,-0.9688728,-0.4130981,-0.2420554,0.8779289,0.09859156,0.05172038,-0.05540497,-0.01360342,0.2788454,-0.01355144,-0.960144,-0.5350948,-0.03368,0.8441204,0.06580636,0.05659413,-0.1846002,-0.009711463,-0.02574679,0.01092258,0.9995617,-0.05168315,0.01885197,0.9984856
Fixation,0.3837,0.0312687,0.05216384,-0.05750507,-0.1411714,0.2535773,-0.0165728,-0.9568148,-0.4805738,-0.2785546,0.8315384,0.09859622,0.05168903,-0.05536807,-0.01363314,0.2789591,-0.01355445,-0.9601106,-0.5352935,-0.03374092,0.8439919,0.0658131,0.05656266,-0.1845707,-0.009682815,-0.02586527,0.01093076,0.9995588,-0.0519194,0.01879163,0.9984745
Fixation,0.3946,0.03128045,0.05213857,-0.05749413,-0.1412824,0.2536584,-0.01664038,-0.9567758,-0.4806864,-0.2787931,0.8313935,0.09860764,0.05167437,-0.0553444,-0.01429989,0.2863679,-0.0136684,-0.9579155,-0.5482416,-0.03522456,0.8355779,0.06582547,0.05654454,-0.1845524,-0.009585804,-0.02596229,0.01100934,0.9995564,-0.05211262,0.01859145,0.9984682
Fixation,0.4058,0.03131257,0.05206215,-0.05747353,-0.1412464,0.2537453,-0.01667778,-0.9567574,-0.4808339,-0.2787409,0.8313256,0.09863937,0.05160022,-0.05531115,-0.01426461,0.2864569,-0.01369523,-0.9578891,-0.5483971,-0.03517402,0.8354779,0.06585878,0.05646849,-0.1845256,-0.009626313,-0.0260556,0.01102415,0.9995534,-0.05230017,0.01866955,0.9984569
Fixation,0.4171,0.03134521,0.05204439,-0.05745614,-0.1426492,0.2541134,-0.01668514,-0.9564514,-0.481334,-0.281354,0.8301551,0.09867162,0.05157912,-0.05528194,-0.01432779,0.2865427,-0.01365426,-0.957863,-0.5485461,-0.03527318,0.835376,0.06589287,0.05645025,-0.1845015,-0.00955409,-0.02614442,0.01099937,0.999552,-0.05247559,0.01852448,0.9984504
Fixation,0.4280,0.03137106,0.05205011,-0.05744156,-0.1425462,0.2541674,-0.01669029,-0.9564523,-0.4814397,-0.2811616,0.830159,0.0986972,0.05158126,-0.05526002,-0.01387021,0.2910258,-0.01367458,-0.9565169,-0.5563629,-0.03449349,0.8302232,0.06591973,0.05645263,-0.1844841,-0.009654447,-0.02619686,0.01097249,0.99955,-0.05258201,0.01872531,0.998441
Fixation,0.4391,0.03140605,0.05206835,-0.05742696,-0.1434151,0.2536801,-0.01656719,-0.9564539,-0.4805146,-0.2827454,0.830157,0.09873199,0.05157745,-0.05524456,-0.01376317,0.2910331,-0.01353264,-0.9565183,-0.5563844,-0.03420633,0.8302206,0.06595627,0.05645847,-0.1844696,-0.009719862,-0.02620057,0.01080707,0.9995511,-0.0525877,0.01886469,0.9984381
Fixation,0.4503,0.03141055,0.0520035,-0.05741997,-0.1434428,0.2536455,-0.01646201,-0.9564608,-0.4804813,-0.2827459,0.8301762,0.09873663,0.05150032,-0.05524439,-0.01378745,0.2909868,-0.01343204,-0.9565334,-0.5563069,-0.0341934,0.8302732,0.06596084,0.05638814,-0.1844656,-0.009669997,-0.02614996,0.01071752,0.9995538,-0.05248386,0.01877084,0.9984453
Fixation,0.4615,0.03145603,0.05199778,-0.05740864,-0.1433685,0.2536282,-0.01641316,-0.9564773,-0.480473,-0.2825832,0.8302364,0.09878217,0.05148637,-0.05523658,-0.01269392,0.292426,-0.013372,-0.9561104,-0.5588437,-0.03209423,0.8286517,0.0660065,0.05637729,-0.1844567,-0.009732662,-0.02612215,0.01065606,0.9995546,-0.05242845,0.01889994,0.9984458
Fixation,0.4728,0.03151001,0.05200243,-0.05740371,-0.1434113,0.2535713,-0.01636751,-0.9564868,-0.4803806,-0.2826427,0.8302696,0.09883639,0.05148745,-0.05524033,-0.01273551,0.2923658,-0.01333278,-0.9561288,-0.5587392,-0.03214967,0.82872,0.06605979,0.05638087,-0.1844557,-0.00968246,-0.02605842,0.01063056,0.999557,-0.05229962,0.01880231,0.9984544
Fixation,0.4836,0.03155595,0.05201507,-0.05741266,-0.1426872,0.2527071,-0.01634783,-0.9568241,-0.4789271,-0.2813156,0.831559,0.09888273,0.05150068,-0.05526145,-0.01269087,0.2922783,-0.0133488,-0.956156,-0.5585884,-0.03207203,0.8288247,0.06610443,0.05639303,-0.1844714,-0.009730267,-0.02596717,0.01063573,0.9995589,-0.05211841,0.01889959,0.9984621
Fixation,0.4949,0.0315754,0.05195951,-0.05741414,-0.142614,0.2527263,-0.01638829,-0.9568292,-0.4789574,-0.2811979,0.8315814,0.09890209,0.05144787,-0.0552596,-0.01254421,0.2928466,-0.01339098,-0.9559834,-0.559577,-0.03182711,0.828167,0.06612407,0.05633748,-0.1844719,-0.009810795,-0.02599055,0.01065496,0.9995573,-0.05216714,0.01905905,0.9984565
Fixation,0.5057,0.03162943,0.05197883,-0.05741972,-0.1425482,0.2526506,-0.01645513,-0.9568578,-0.4788101,-0.2811115,0.8316953,0.09895648,0.05147529,-0.05527439,-0.01248064,0.2927788,-0.01347016,-0.9560039,-0.559459,-0.03175064,0.8282497,0.06617661,0.05635953,-0.184483,-0.009893645,-0.02592123,0.01071548,0.9995576,-0.05203155,0.01922302,0.9984604
Fixation,0.5170,0.03168575,0.05200803,-0.0574246,-0.145331,0.2503227,-0.01653344,-0.9570497,-0.4743369,-0.2864553,0.8324349,0.09901299,0.0515058,-0.055285,-0.01239163,0.2927361,-0.01350461,-0.9560176,-0.559387,-0.0315998,0.8283041,0.06623226,0.0563879,-0.1844917,-0.009988882,-0.02587708,0.01072561,0.9995577,-0.05194554,0.01941383,0.9984612
Fixation,0.5283,0.03171973,0.05202007,-0.05741193,-0.1452901,0.2502499,-0.01644031,-0.9570765,-0.4742394,-0.2863359,0.8325315,0.09904726,0.05150604,-0.05528431,-0.01196355,0.2929631,-0.01341659,-0.9559548,-0.5597979,-0.03073436,0.828059,0.06626576,0.05639362,-0.1844854,-0.01001114,-0.02578679,0.01063785,0.9995608,-0.05176393,0.01946485,0.9984697
Fixation,0.5393,0.03177686,0.0520457,-0.05741448,-0.1452537,0.2501816,-0.01639809,-0.9571007,-0.4741342,-0.2862498,0.832621,0.09910467,0.05152631,-0.0552972,-0.01192524,0.2928896,-0.01338591,-0.9559782,-0.5596729,-0.03064173,0.8281469,0.06632216,0.05641592,-0.1844935,-0.01004023,-0.02570917,0.0105994,0.9995629,-0.05160871,0.01952669,0.9984764
Fixation,0.5503,0.03183638,0.05207562,-0.05742222,-0.1448781,0.2494277,-0.01626836,-0.9573566,-0.4728686,-0.2855155,0.8335924,0.09916431,0.05153942,-0.05531278,-0.01184062,0.2928344,-0.0132787,-0.9559977,-0.5595835,-0.03041613,0.8282156,0.06638195,0.05643642,-0.1845057,-0.01009332,-0.02564877,0.01047445,0.9995652,-0.05148668,0.01964054,0.9984806
Fixation,0.6444,0.03187957,0.05210769,-0.05742842,-0.1449359,0.2493993,-0.0161952,-0.9573564,-0.4728335,-0.2855889,0.8335871,0.09920776,0.05155957,-0.05533023,-0.01175974,0.2929474,-0.01321853,-0.9559649,-0.559784,-0.03022847,0.828087,0.06642474,0.05646098,-0.1845185,-0.01018217,-0.02556271,0.01038675,0.9995674,-0.05131482,0.01982451,0.9984857
Fixation,0.7221,0.03214739,0.05207205,-0.05737843,-0.1448468,0.2484405,-0.0160513,-0.9576216,-0.4711741,-0.2853925,0.8345934,0.09947714,0.05150056,-0.0553378,-0.01132858,0.2926628,-0.01314596,-0.9560583,-0.5593075,-0.02935623,0.8284403,0.06668804,0.05640733,-0.1845015,-0.01055399,-0.0251266,0.01021589,0.9995764,-0.05044755,0.02058565,0.9985145
Fixation,0.7293,0.03222365,0.05196571,-0.05731265,-0.145016,0.2482873,-0.01588232,-0.9576386,-0.4709326,-0.2856326,0.8346476,0.09955402,0.05138028,-0.05529624,-0.01193137,0.2925339,-0.01300329,-0.9560924,-0.5590685,-0.03042278,0.8285632,0.0667626,0.05629694,-0.1844463,-0.01035565,-0.02494951,0.01011494,0.9995839,-0.05008774,0.02019796,0.9985406
Fixation,0.7366,0.03218227,0.05189538,-0.0572819,-0.1450275,0.2483363,-0.01590959,-0.9576237,-0.4710107,-0.2856654,0.8345922,0.09951245,0.05131292,-0.05525817,-0.01194401,0.2925857,-0.01302297,-0.9560761,-0.5591573,-0.03045943,0.8285019,0.06673501,0.05623579,-0.1844174,-0.01032828,-0.02500055,0.01016528,0.9995824,-0.0501902,0.02013966,0.9985366
Fixation,0.7447,0.03218227,0.05189538,-0.0572819,-0.1450275,0.2483363,-0.01590959,-0.9576237,-0.4710107,-0.2856654,0.8345922,0.09951245,0.05131292,-0.05525817,-0.01194401,0.2925857,-0.01302297,-0.9560761,-0.5591573,-0.03045943,0.8285019,0.06672182,0.0562284,-0.1844117,-0.01034845,-0.02500415,0.01013629,0.9995824,-0.0501972,0.02018137,0.9985354
Fixation,0.7524,0.03217797,0.05189276,-0.05727517,-0.14457,0.2488497,-0.01593691,-0.9575591,-0.4719685,-0.2848004,0.8343467,0.09950802,0.05131686,-0.05524535,-0.01203521,0.29263,-0.01304977,-0.9560609,-0.5592301,-0.0306503,0.8284457,0.06671771,0.05623043,-0.1844011,-0.01026755,-0.02505144,0.01018577,0.9995815,-0.05029108,0.02001616,0.998534
Fixation,0.7614,0.0321662,0.05189347,-0.05726411,-0.1445174,0.2488506,-0.01594581,-0.9575666,-0.4719732,-0.2847062,0.8343762,0.09949625,0.05131733,-0.05523408,-0.01198247,0.2926305,-0.01306088,-0.9560614,-0.5592324,-0.03055597,0.8284476,0.06670601,0.05623019,-0.1843905,-0.01032133,-0.02505197,0.01018229,0.999581,-0.05029314,0.02012384,0.9985318
Fixation,0.7722,0.03215652,0.05189312,-0.05726328,-0.1444865,0.248925,-0.01596714,-0.9575517,-0.472103,-0.2846557,0.83432,0.09948625,0.05131733,-0.05522263,-0.01219608,0.2928753,-0.01308051,-0.9559834,-0.5596488,-0.03098041,0.8281506,0.06669743,0.05622935,-0.1843845,-0.01035359,-0.02513019,0.01018449,0.9995787,-0.05045011,0.02018658,0.9985226
Fixation,0.7832,0.0321402,0.05189407,-0.0572643,-0.144121,0.2489497,-0.01596205,-0.9576004,-0.4721877,-0.2839681,0.8345064,0.09946962,0.0513159,-0.0552146,-0.01214576,0.2929389,-0.01307642,-0.9559646,-0.5597609,-0.03088301,0.8280786,0.06668222,0.0562284,-0.1843813,-0.01040058,-0.02519639,0.01016577,0.9995767,-0.05058292,0.02028008,0.9985139
Fixation,0.7948,0.03211632,0.05189574,-0.05727054,-0.1441079,0.2490358,-0.01604396,-0.9575786,-0.4723186,-0.2839803,0.8344281,0.0994454,0.05132616,-0.05520735,-0.0121358,0.2930333,-0.01314627,-0.9559348,-0.5599224,-0.03090665,0.8279684,0.06665921,0.056234,-0.1843809,-0.01042839,-0.02529667,0.01022853,0.9995733,-0.05078509,0.02033038,0.9985027
Fixation,0.8058,0.03210291,0.0518986,-0.05727573,-0.1441941,0.2491535,-0.01604472,-0.957535,-0.4725192,-0.2841369,0.8342612,0.09943149,0.05132949,-0.05519618,-0.01262405,0.2932512,-0.0131378,-0.9558618,-0.5602835,-0.03183905,0.8276888,0.06664748,0.05623853,-0.1843768,-0.01033905,-0.02541981,0.0102309,0.9995711,-0.05102937,0.0201491,0.9984939
Fixation,0.8173,0.03202754,0.05180562,-0.05730302,-0.14406,0.2494012,-0.01609654,-0.9574898,-0.4729604,-0.283901,0.8340915,0.099356,0.05124235,-0.05521771,-0.0126143,0.2932909,-0.01318625,-0.9558491,-0.5603511,-0.03184954,0.8276426,0.06657235,0.05614829,-0.1844014,-0.01036123,-0.0254625,0.01027413,0.9995693,-0.05111596,0.02019032,0.9984886
Fixation,0.8283,0.03201128,0.05180013,-0.05730816,-0.1441301,0.2494772,-0.01613927,-0.9574587,-0.473076,-0.2840499,0.8339753,0.09933944,0.05124307,-0.0552114,-0.01268654,0.293373,-0.01321492,-0.9558225,-0.5604898,-0.03200597,0.8275427,0.06655689,0.05614698,-0.1844001,-0.01029885,-0.0255492,0.01031956,0.9995673,-0.05128884,0.02006148,0.9984823
Fixation,0.8394,0.03196822,0.05178714,-0.05732886,-0.1441772,0.249611,-0.01618072,-0.9574161,-0.4732973,-0.2841529,0.8338146,0.09929581,0.05123436,-0.05521277,-0.01273326,0.2933252,-0.01323414,-0.9558363,-0.5604048,-0.03210564,0.8275964,0.06651559,0.05613685,-0.1844104,-0.01025642,-0.02569381,0.01034982,0.9995637,-0.0515775,0.01997205,0.9984693
Fixation,0.8504,0.03190532,0.05179548,-0.0573354,-0.1442638,0.2504493,-0.0163452,-0.9571813,-0.4747348,-0.2843605,0.8329262,0.09923235,0.05126119,-0.05519711,-0.01276056,0.2934808,-0.01337036,-0.9557863,-0.5606687,-0.03224063,0.8274123,0.06645382,0.05615449,-0.1844057,-0.01026578,-0.02585983,0.01048525,0.9995579,-0.05191207,0.01998018,0.9984518
